State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/3,Parts per billion,None,23,96,5.530435,10.1,20,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/4,Parts per billion,None,24,100,2.754167,5.6,0,5,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/5,Parts per billion,None,24,100,4.545833,11.3,20,10,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/6,Parts per billion,None,24,100,4.495833,11.3,6,10,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/7,Parts per billion,None,24,100,5.283333,20.5,6,19,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/8,Parts per billion,None,24,100,5.2375,15.1,8,14,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/9,Parts per billion,None,23,96,4.482609,10.5,7,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/10,Parts per billion,None,23,96,3.086957,8.2,0,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/11,Parts per billion,None,24,100,2.054167,3.9,21,3,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/12,Parts per billion,None,24,100,5.416667,10.4,8,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/13,Parts per billion,None,24,100,4.4875,12.2,6,11,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/14,Parts per billion,None,24,100,6.045833,15,10,14,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/15,Parts per billion,None,24,100,6.729167,14.5,20,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/16,Parts per billion,None,23,96,6.143478,13.2,10,12,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/17,Parts per billion,None,23,96,4.495652,7.6,23,7,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/18,Parts per billion,None,24,100,3.2625,6.8,20,6,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/19,Parts per billion,None,21,88,3.909524,11.1,7,10,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/20,Parts per billion,None,24,100,5.85,14.3,6,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/21,Parts per billion,None,24,100,5.9625,15.1,6,14,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/22,Parts per billion,None,24,100,8.166667,19.3,9,18,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/23,Parts per billion,None,23,96,5.786957,14.1,6,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/24,Parts per billion,None,23,96,4.121739,9.4,20,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/25,Parts per billion,None,24,100,3.395833,9.5,21,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/26,Parts per billion,None,24,100,5.054167,13.1,7,12,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/27,Parts per billion,None,24,100,6.979167,16.3,6,15,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/28,Parts per billion,None,24,100,7.125,19.3,9,18,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/29,Parts per billion,None,24,100,4.033333,15.8,6,14,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/30,Parts per billion,None,23,96,5.373913,13.2,7,12,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/8/31,Parts per billion,None,23,96,4.078261,8.1,20,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/1,Parts per billion,None,24,100,2.920833,6.5,21,6,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/2,Parts per billion,None,24,100,3.558333,7.5,20,7,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/3,Parts per billion,None,24,100,6.929167,21.8,7,20,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/4,Parts per billion,None,24,100,5.733333,12.4,6,11,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/5,Parts per billion,None,24,100,4.870833,11.8,6,10,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/6,Parts per billion,None,23,96,5.469565,11.7,8,10,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/7,Parts per billion,None,23,96,5.443478,11.4,20,10,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/8,Parts per billion,None,24,100,3.125,8.2,23,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/9,Parts per billion,None,24,100,5.945833,14.3,6,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/10,Parts per billion,None,24,100,5.725,18.8,20,17,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/11,Parts per billion,None,24,100,5.179167,10,0,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/12,Parts per billion,None,24,100,6.845833,14,21,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/13,Parts per billion,None,23,96,8.034783,15.2,6,14,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/14,Parts per billion,None,23,96,8.004348,16.2,21,15,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/15,Parts per billion,None,24,100,4.329167,8.7,0,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/16,Parts per billion,None,24,100,5.529167,20.1,7,19,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/17,Parts per billion,None,24,100,3.966667,12.1,20,11,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/18,Parts per billion,None,24,100,4.608333,16.2,7,15,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/19,Parts per billion,None,24,100,4.779167,15.9,7,14,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/20,Parts per billion,None,23,96,4.191304,9.6,20,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/21,Parts per billion,None,23,96,5.395652,10.5,22,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/22,Parts per billion,None,24,100,4.725,11.3,21,10,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/23,Parts per billion,None,24,100,6.3875,15.9,6,14,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/24,Parts per billion,None,24,100,8.05,17.5,7,16,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/25,Parts per billion,None,24,100,7.779167,16.2,7,15,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/26,Parts per billion,None,24,100,6.45,14.8,6,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/27,Parts per billion,None,23,96,4.504348,9.2,19,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/28,Parts per billion,None,23,96,3.595652,6.6,18,6,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/29,Parts per billion,None,24,100,3.791667,6.3,23,6,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/9/30,Parts per billion,None,24,100,5.4125,16.6,6,15,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/10/1,Parts per billion,None,24,100,8.3375,19.8,6,18,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/10/2,Parts per billion,None,24,100,6.491667,15.1,7,14,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/10/3,Parts per billion,None,24,100,8.2,23.7,20,22,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/10/4,Parts per billion,None,23,96,2.169565,5.2,7,5,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/10/5,Parts per billion,None,23,96,3.991304,10,20,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/10/6,Parts per billion,None,24,100,5.233333,11.4,19,10,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/10/7,Parts per billion,None,24,100,14.558333,34.2,19,32,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/10/8,Parts per billion,None,24,100,9.7,21.7,22,20,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/10/9,Parts per billion,None,24,100,3.316667,7.8,7,7,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/10/10,Parts per billion,None,24,100,4.420833,11,6,10,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/10/11,Parts per billion,None,23,96,12.278261,25.3,6,24,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/10/12,Parts per billion,None,23,96,14.708696,28.3,19,26,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
49,49,4001,42602,2,40.341389,-111.713611,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/10/13,Parts per billion,None,24,100,9.9375,19.5,20,18,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2021/11/2
